time,accx,accy,accz,gyrx,gyry,gyrz
12:45:13.803,0.00,-0.04,-0.97,1.42,-0.05,1.33
12:45:13.806,0.00,-0.04,-0.97,1.42,-0.05,1.33
12:45:13.810,0.00,-0.04,-0.97,1.41,-0.05,1.33
12:45:13.817,0.00,-0.04,-0.97,1.41,-0.12,1.33
12:45:13.822,0.00,-0.04,-0.97,1.41,-0.12,1.16
12:45:14.792,0.00,-0.04,-0.97,1.41,-0.12,1.16
12:45:14.839,0.00,-0.05,-0.97,1.41,-0.12,1.16
12:45:14.846,0.00,-0.05,-0.97,1.41,-0.12,1.16
12:45:14.851,0.00,-0.05,-0.97,1.29,-0.12,1.16
12:45:14.854,0.00,-0.05,-0.97,1.29,0.11,1.16
12:45:14.859,0.00,-0.05,-0.97,1.29,0.11,1.18
12:45:15.825,0.00,-0.05,-0.97,1.29,0.11,1.18
12:45:15.869,0.00,-0.04,-0.97,1.29,0.11,1.18
12:45:15.875,0.00,-0.04,-0.97,1.29,0.11,1.18
12:45:15.883,0.00,-0.04,-0.97,1.70,0.11,1.18
12:45:15.886,0.00,-0.04,-0.97,1.70,0.05,1.18
12:45:15.890,0.00,-0.04,-0.97,1.70,0.05,1.15
12:45:16.853,0.01,-0.04,-0.97,1.70,0.05,1.15
12:45:16.867,0.01,-0.04,-0.97,1.70,0.05,1.15
12:45:16.871,0.01,-0.04,-0.98,1.70,0.05,1.15
12:45:16.874,0.01,-0.04,-0.98,1.52,0.05,1.15
12:45:16.877,0.01,-0.04,-0.98,1.52,0.00,1.15
12:45:16.882,0.01,-0.04,-0.98,1.52,0.00,1.06
12:45:17.892,-0.00,-0.04,-0.98,1.52,0.00,1.06
12:45:17.934,-0.00,-0.04,-0.98,1.52,0.00,1.06
12:45:17.940,-0.00,-0.04,-0.98,1.52,0.00,1.06
12:45:17.949,-0.00,-0.04,-0.98,1.39,0.00,1.06
12:45:17.953,-0.00,-0.04,-0.98,1.39,0.12,1.06
12:45:17.956,-0.00,-0.04,-0.98,1.39,0.12,1.22
12:45:18.919,0.00,-0.04,-0.98,1.39,0.12,1.22
12:45:18.966,0.00,-0.04,-0.98,1.39,0.12,1.22
12:45:18.977,0.00,-0.04,-0.97,1.39,0.12,1.22
12:45:18.983,0.00,-0.04,-0.97,1.48,0.12,1.22
12:45:18.987,0.00,-0.04,-0.97,1.48,0.05,1.22
12:45:18.991,0.00,-0.04,-0.97,1.48,0.05,1.13
12:45:19.958,0.01,-0.04,-0.97,1.48,0.05,1.13
12:45:20.004,0.01,-0.04,-0.97,1.48,0.05,1.13
12:45:20.013,0.01,-0.04,-0.97,1.48,0.05,1.13
12:45:20.017,0.01,-0.04,-0.97,1.30,0.05,1.13
12:45:20.022,0.01,-0.04,-0.97,1.30,0.05,1.13
12:45:20.026,0.01,-0.04,-0.97,1.30,0.05,1.23
12:45:20.990,0.00,-0.04,-0.97,1.30,0.05,1.23
12:45:21.034,0.00,-0.04,-0.97,1.30,0.05,1.23
12:45:21.041,0.00,-0.04,-0.97,1.30,0.05,1.23
12:45:21.050,0.00,-0.04,-0.97,1.40,0.05,1.23
12:45:21.054,0.00,-0.04,-0.97,1.40,0.15,1.23
12:45:21.057,0.00,-0.04,-0.97,1.40,0.15,1.12
12:45:22.026,-0.00,-0.04,-0.97,1.40,0.15,1.12
12:45:22.071,-0.00,-0.04,-0.97,1.40,0.15,1.12
12:45:22.079,-0.00,-0.04,-0.97,1.40,0.15,1.12
12:45:22.083,-0.00,-0.04,-0.97,1.34,0.15,1.12
12:45:22.087,-0.00,-0.04,-0.97,1.34,0.10,1.12
12:45:22.092,-0.00,-0.04,-0.97,1.34,0.10,1.23
12:45:23.058,-0.00,-0.04,-0.97,1.34,0.10,1.23
12:45:23.109,-0.00,-0.04,-0.97,1.34,0.10,1.23
12:45:23.112,-0.00,-0.04,-0.97,1.34,0.10,1.23
12:45:23.116,-0.00,-0.04,-0.97,1.33,0.10,1.23
12:45:23.119,-0.00,-0.04,-0.97,1.33,0.12,1.23
12:45:23.122,-0.00,-0.04,-0.97,1.33,0.12,1.17
12:45:24.102,0.01,-0.04,-0.97,1.33,0.12,1.17
12:45:24.136,0.01,-0.05,-0.97,1.33,0.12,1.17
12:45:24.139,0.01,-0.05,-0.97,1.33,0.12,1.17
12:45:24.146,0.01,-0.05,-0.97,1.29,0.12,1.17
12:45:24.151,0.01,-0.05,-0.97,1.29,0.01,1.17
12:45:24.154,0.01,-0.05,-0.97,1.29,0.01,1.18
12:45:25.123,-0.00,-0.05,-0.97,1.29,0.01,1.18
12:45:25.167,-0.00,-0.04,-0.97,1.29,0.01,1.18
12:45:25.173,-0.00,-0.04,-0.97,1.29,0.01,1.18
12:45:25.180,-0.00,-0.04,-0.97,1.31,0.01,1.18
12:45:25.184,-0.00,-0.04,-0.97,1.31,-0.15,1.18
12:45:25.187,-0.00,-0.04,-0.97,1.31,-0.15,1.27
12:45:26.143,0.00,-0.04,-0.97,1.31,-0.15,1.27
12:45:26.198,0.00,-0.05,-0.97,1.31,-0.15,1.27
12:45:26.204,0.00,-0.05,-0.97,1.31,-0.15,1.27
12:45:26.207,0.00,-0.05,-0.97,1.43,-0.15,1.27
12:45:26.214,0.00,-0.05,-0.97,1.43,0.11,1.27
12:45:26.218,0.00,-0.05,-0.97,1.43,0.11,1.23
12:45:27.188,0.00,-0.05,-0.97,1.43,0.11,1.23
12:45:27.234,0.00,-0.04,-0.97,1.43,0.11,1.23
12:45:27.240,0.00,-0.04,-0.97,1.43,0.11,1.23
12:45:27.249,0.00,-0.04,-0.97,1.37,0.11,1.23
12:45:27.253,0.00,-0.04,-0.97,1.37,0.10,1.23
12:45:27.257,0.00,-0.04,-0.97,1.37,0.10,1.36
12:45:28.221,0.01,-0.04,-0.97,1.37,0.10,1.36
12:45:28.269,0.01,-0.05,-0.97,1.37,0.10,1.36
12:45:28.275,0.01,-0.05,-0.97,1.37,0.10,1.36
12:45:28.282,0.01,-0.05,-0.97,1.39,0.10,1.36
12:45:28.285,0.01,-0.05,-0.97,1.39,0.03,1.36
12:45:28.289,0.01,-0.05,-0.97,1.39,0.03,1.15
12:45:29.252,-0.00,-0.05,-0.97,1.39,0.03,1.15
12:45:29.296,-0.00,-0.04,-0.97,1.39,0.03,1.15
12:45:29.304,-0.00,-0.04,-0.97,1.39,0.03,1.15
12:45:29.308,-0.00,-0.04,-0.97,1.35,0.03,1.15
12:45:29.316,-0.00,-0.04,-0.97,1.35,0.06,1.15
12:45:29.319,-0.00,-0.04,-0.97,1.35,0.06,0.97
12:45:30.287,-0.00,-0.04,-0.97,1.35,0.06,0.97
12:45:30.333,-0.00,-0.04,-0.97,1.35,0.06,0.97
12:45:30.344,-0.00,-0.04,-0.96,1.35,0.06,0.97
12:45:30.350,-0.00,-0.04,-0.96,1.55,0.06,0.97
12:45:30.355,-0.00,-0.04,-0.96,1.55,0.09,0.97
12:45:30.366,-0.00,-0.04,-0.96,1.55,0.09,1.15
12:45:31.316,-0.00,-0.04,-0.96,1.55,0.09,1.15
12:45:31.362,-0.00,-0.05,-0.96,1.55,0.09,1.15
12:45:31.372,-0.00,-0.05,-0.97,1.55,0.09,1.15
12:45:31.398,-0.00,-0.05,-0.97,1.43,0.09,1.15
12:45:31.403,-0.00,-0.05,-0.97,1.43,-0.07,1.15
12:45:31.406,-0.00,-0.05,-0.97,1.43,-0.07,1.17
12:45:32.347,-0.00,-0.05,-0.97,1.43,-0.07,1.17
12:45:32.394,-0.00,-0.04,-0.97,1.43,-0.07,1.17
12:45:32.400,-0.00,-0.04,-0.97,1.43,-0.07,1.17
12:45:32.405,-0.00,-0.04,-0.97,1.31,-0.07,1.17
12:45:32.408,-0.00,-0.04,-0.97,1.31,0.03,1.17
12:45:32.415,-0.00,-0.04,-0.97,1.31,0.03,1.19
12:45:33.377,0.00,-0.04,-0.97,1.31,0.03,1.19
12:45:33.644,0.00,-0.04,-0.97,1.31,0.03,1.19
12:45:33.958,0.00,-0.04,-0.97,1.31,0.03,1.19
12:45:33.967,0.00,-0.04,-0.97,1.50,0.03,1.19
12:45:33.971,0.00,-0.04,-0.97,1.50,0.05,1.19
12:45:33.974,0.00,-0.04,-0.97,1.50,0.05,1.20
12:45:34.412,0.00,-0.04,-0.97,1.50,0.05,1.20
12:45:34.461,0.00,-0.04,-0.97,1.50,0.05,1.20
12:45:34.470,0.00,-0.04,-0.97,1.50,0.05,1.20
12:45:34.475,0.00,-0.04,-0.97,1.47,0.05,1.20
12:45:34.483,0.00,-0.04,-0.97,1.47,0.18,1.20
12:45:34.486,0.00,-0.04,-0.97,1.47,0.18,1.16
12:45:35.444,0.00,-0.04,-0.97,1.47,0.18,1.16
12:45:35.493,0.00,-0.04,-0.97,1.47,0.18,1.16
12:45:35.537,0.00,-0.04,-0.97,1.47,0.18,1.16
12:45:35.542,0.00,-0.04,-0.97,1.51,0.18,1.16
12:45:35.547,0.00,-0.04,-0.97,1.51,0.05,1.16
12:45:35.550,0.00,-0.04,-0.97,1.51,0.05,1.04
12:45:36.486,0.00,-0.04,-0.97,1.51,0.05,1.04
12:45:36.587,0.00,-0.04,-0.97,1.51,0.05,1.04
12:45:36.591,0.00,-0.04,-0.98,1.51,0.05,1.04
12:45:36.596,0.00,-0.04,-0.98,1.35,0.05,1.04
12:45:36.600,0.00,-0.04,-0.98,1.35,-0.11,1.04
12:45:36.604,0.00,-0.04,-0.98,1.35,-0.11,1.13
12:45:37.519,0.00,-0.04,-0.98,1.35,-0.11,1.13
12:45:37.557,0.00,-0.04,-0.98,1.35,-0.11,1.13
12:45:37.567,0.00,-0.04,-0.97,1.35,-0.11,1.13
12:45:37.571,0.00,-0.04,-0.97,1.45,-0.11,1.13
12:45:37.575,0.00,-0.04,-0.97,1.45,-0.18,1.13
12:45:37.583,0.00,-0.04,-0.97,1.45,-0.18,1.02
12:45:38.548,0.00,-0.04,-0.97,1.45,-0.18,1.02
12:45:38.592,0.00,-0.04,-0.97,1.45,-0.18,1.02
12:45:38.639,0.00,-0.04,-0.96,1.45,-0.18,1.02
12:45:38.648,0.00,-0.04,-0.96,1.32,-0.18,1.02
12:45:38.652,0.00,-0.04,-0.96,1.32,0.19,1.02
12:45:38.655,0.00,-0.04,-0.96,1.32,0.19,1.10
12:45:39.570,0.01,-0.04,-0.96,1.32,0.19,1.10
12:45:39.635,0.01,-0.03,-0.96,1.32,0.19,1.10
12:45:39.639,0.01,-0.03,-0.96,1.32,0.19,1.10
12:45:39.648,0.01,-0.03,-0.96,1.69,0.19,1.10
12:45:39.652,0.01,-0.03,-0.96,1.69,-0.02,1.10
12:45:39.654,0.01,-0.03,-0.96,1.69,-0.02,1.11
12:45:40.613,-0.01,-0.03,-0.96,1.69,-0.02,1.11
12:45:40.674,-0.01,-0.02,-0.96,1.69,-0.02,1.11
12:45:40.681,-0.01,-0.02,-0.97,1.69,-0.02,1.11
12:45:40.684,-0.01,-0.02,-0.97,-2.47,-0.02,1.11
12:45:40.687,-0.01,-0.02,-0.97,-2.47,-8.64,1.11
12:45:40.690,-0.01,-0.02,-0.97,-2.47,-8.64,-1.73
12:45:41.643,-0.12,-0.02,-0.97,-2.47,-8.64,-1.73
12:45:41.695,-0.12,-0.04,-0.97,-2.47,-8.64,-1.73
12:45:41.698,-0.12,-0.04,-0.96,-2.47,-8.64,-1.73
12:45:41.702,-0.12,-0.04,-0.96,-0.21,-8.64,-1.73
12:45:41.705,-0.12,-0.04,-0.96,-0.21,-14.96,-1.73
12:45:41.709,-0.12,-0.04,-0.96,-0.21,-14.96,-0.75
12:45:42.682,-0.34,-0.04,-0.96,-0.21,-14.96,-0.75
12:45:42.726,-0.34,-0.04,-0.96,-0.21,-14.96,-0.75
12:45:42.733,-0.34,-0.04,-0.90,-0.21,-14.96,-0.75
12:45:42.737,-0.34,-0.04,-0.90,8.26,-14.96,-0.75
12:45:42.740,-0.34,-0.04,-0.90,8.26,-8.69,-0.75
12:45:42.746,-0.34,-0.04,-0.90,8.26,-8.69,1.77
12:45:43.706,-0.45,-0.04,-0.90,8.26,-8.69,1.77
12:45:43.760,-0.45,-0.05,-0.90,8.26,-8.69,1.77
12:45:43.766,-0.45,-0.05,-0.85,8.26,-8.69,1.77
12:45:43.770,-0.45,-0.05,-0.85,-0.64,-8.69,1.77
12:45:43.774,-0.45,-0.05,-0.85,-0.64,-2.88,1.77
12:45:43.781,-0.45,-0.05,-0.85,-0.64,-2.88,5.07
12:45:44.737,-0.45,-0.05,-0.85,-0.64,-2.88,5.07
12:45:44.792,-0.45,-0.03,-0.85,-0.64,-2.88,5.07
12:45:44.799,-0.45,-0.03,-0.83,-0.64,-2.88,5.07
12:45:44.803,-0.45,-0.03,-0.83,-0.26,-2.88,5.07
12:45:44.808,-0.45,-0.03,-0.83,-0.26,2.18,5.07
12:45:44.814,-0.45,-0.03,-0.83,-0.26,2.18,2.33
12:45:45.772,-0.11,-0.03,-0.83,-0.26,2.18,2.33
12:45:45.834,-0.11,-0.07,-0.83,-0.26,2.18,2.33
12:45:45.841,-0.11,-0.07,-0.96,-0.26,2.18,2.33
12:45:45.848,-0.11,-0.07,-0.96,8.83,2.18,2.33
12:45:45.852,-0.11,-0.07,-0.96,8.83,37.66,2.33
12:45:45.855,-0.11,-0.07,-0.96,8.83,37.66,2.50
12:45:46.813,0.57,-0.07,-0.96,8.83,37.66,2.50
12:45:46.859,0.57,-0.06,-0.96,8.83,37.66,2.50
12:45:46.862,0.57,-0.06,-0.81,8.83,37.66,2.50
12:45:46.865,0.57,-0.06,-0.81,9.40,37.66,2.50
12:45:46.868,0.57,-0.06,-0.81,9.40,20.18,2.50
12:45:46.871,0.57,-0.06,-0.81,9.40,20.18,-5.98
12:45:47.845,0.81,-0.06,-0.81,9.40,20.18,-5.98
12:45:47.894,0.81,-0.10,-0.81,9.40,20.18,-5.98
12:45:47.901,0.81,-0.10,-0.64,9.40,20.18,-5.98
12:45:47.906,0.81,-0.10,-0.64,3.33,20.18,-5.98
12:45:47.909,0.81,-0.10,-0.64,3.33,6.79,-5.98
12:45:47.916,0.81,-0.10,-0.64,3.33,6.79,2.92
12:45:48.876,0.78,-0.10,-0.64,3.33,6.79,2.92
12:45:48.925,0.78,-0.07,-0.64,3.33,6.79,2.92
12:45:48.933,0.78,-0.07,-0.62,3.33,6.79,2.92
12:45:48.937,0.78,-0.07,-0.62,1.13,6.79,2.92
12:45:48.942,0.78,-0.07,-0.62,1.13,-4.19,2.92
12:45:48.948,0.78,-0.07,-0.62,1.13,-4.19,-0.11
12:45:49.910,0.76,-0.07,-0.62,1.13,-4.19,-0.11
12:45:49.926,0.76,-0.07,-0.62,1.13,-4.19,-0.11
12:45:49.933,0.76,-0.07,-0.66,1.13,-4.19,-0.11
12:45:49.938,0.76,-0.07,-0.66,-0.04,-4.19,-0.11
12:45:49.942,0.76,-0.07,-0.66,-0.04,-4.82,-0.11
12:45:49.947,0.76,-0.07,-0.66,-0.04,-4.82,4.69
12:45:50.958,0.11,-0.07,-0.66,-0.04,-4.82,4.69
12:45:51.003,0.11,-0.08,-0.66,-0.04,-4.82,4.69
12:45:51.010,0.11,-0.08,-1.03,-0.04,-4.82,4.69
12:45:51.014,0.11,-0.08,-1.03,43.18,-4.82,4.69
12:45:51.019,0.11,-0.08,-1.03,43.18,-30.31,4.69
12:45:51.023,0.11,-0.08,-1.03,43.18,-30.31,40.67
12:45:51.976,0.04,-0.08,-1.03,43.18,-30.31,40.67
12:45:52.029,0.04,-0.05,-1.03,43.18,-30.31,40.67
12:45:52.041,0.04,-0.05,-0.98,43.18,-30.31,40.67
12:45:52.049,0.04,-0.05,-0.98,1.79,-30.31,40.67
12:45:52.052,0.04,-0.05,-0.98,1.79,-0.05,40.67
12:45:52.056,0.04,-0.05,-0.98,1.79,-0.05,1.23
12:45:53.008,0.41,-0.05,-0.98,1.79,-0.05,1.23
12:45:53.060,0.41,-0.06,-0.98,1.79,-0.05,1.23
12:45:53.065,0.41,-0.06,-0.87,1.79,-0.05,1.23
12:45:53.068,0.41,-0.06,-0.87,-6.57,-0.05,1.23
12:45:53.073,0.41,-0.06,-0.87,-6.57,51.73,1.23
12:45:53.081,0.41,-0.06,-0.87,-6.57,51.73,-2.13
12:45:54.050,0.70,-0.06,-0.87,-6.57,51.73,-2.13
12:45:54.095,0.70,-0.06,-0.87,-6.57,51.73,-2.13
12:45:54.102,0.70,-0.06,-0.71,-6.57,51.73,-2.13
12:45:54.106,0.70,-0.06,-0.71,1.41,51.73,-2.13
12:45:54.114,0.70,-0.06,-0.71,1.41,1.65,-2.13
12:45:54.118,0.70,-0.06,-0.71,1.41,1.65,1.18
12:45:55.089,0.04,-0.06,-0.71,1.41,1.65,1.18
12:45:55.135,0.04,-0.04,-0.71,1.41,1.65,1.18
12:45:55.141,0.04,-0.04,-0.96,1.41,1.65,1.18
12:45:55.150,0.04,-0.04,-0.96,2.28,1.65,1.18
12:45:55.153,0.04,-0.04,-0.96,2.28,0.47,1.18
12:45:55.156,0.04,-0.04,-0.96,2.28,0.47,2.73
12:45:56.123,0.04,-0.04,-0.96,2.28,0.47,2.73
12:45:56.167,0.04,-0.05,-0.96,2.28,0.47,2.73
12:45:56.174,0.04,-0.05,-0.97,2.28,0.47,2.73
12:45:56.180,0.04,-0.05,-0.97,1.46,0.47,2.73
12:45:56.184,0.04,-0.05,-0.97,1.46,0.11,2.73
12:45:56.187,0.04,-0.05,-0.97,1.46,0.11,1.21
12:45:57.142,0.04,-0.05,-0.97,1.46,0.11,1.21
12:45:57.195,0.04,-0.05,-0.97,1.46,0.11,1.21
12:45:57.198,0.04,-0.05,-0.98,1.46,0.11,1.21
12:45:57.202,0.04,-0.05,-0.98,1.30,0.11,1.21
12:45:57.205,0.04,-0.05,-0.98,1.30,-0.08,1.21
12:45:57.208,0.04,-0.05,-0.98,1.30,-0.08,1.07
12:45:58.174,0.04,-0.05,-0.98,1.30,-0.08,1.07
12:45:58.228,0.04,-0.05,-0.98,1.30,-0.08,1.07
12:45:58.234,0.04,-0.05,-0.97,1.30,-0.08,1.07
12:45:58.238,0.04,-0.05,-0.97,1.41,-0.08,1.07
12:45:58.241,0.04,-0.05,-0.97,1.41,0.04,1.07
12:45:58.247,0.04,-0.05,-0.97,1.41,0.04,1.13
12:45:59.203,0.04,-0.05,-0.97,1.41,0.04,1.13
12:45:59.260,0.04,-0.05,-0.97,1.41,0.04,1.13
12:45:59.263,0.04,-0.05,-0.97,1.41,0.04,1.13
12:45:59.266,0.04,-0.05,-0.97,1.39,0.04,1.13
12:45:59.269,0.04,-0.05,-0.97,1.39,0.08,1.13
12:45:59.273,0.04,-0.05,-0.97,1.39,0.08,0.94
12:46:00.237,0.04,-0.05,-0.97,1.39,0.08,0.94
12:46:00.294,0.04,-0.04,-0.97,1.39,0.08,0.94
12:46:00.297,0.04,-0.04,-0.97,1.39,0.08,0.94
12:46:00.301,0.04,-0.04,-0.97,1.39,0.08,0.94
12:46:00.304,0.04,-0.04,-0.97,1.39,-0.10,0.94
12:46:00.307,0.04,-0.04,-0.97,1.39,-0.10,1.27
12:46:01.267,0.05,-0.04,-0.97,1.39,-0.10,1.27
12:46:01.321,0.05,-0.05,-0.97,1.39,-0.10,1.27
12:46:01.331,0.05,-0.05,-0.98,1.39,-0.10,1.27
12:46:01.335,0.05,-0.05,-0.98,1.44,-0.10,1.27
12:46:01.338,0.05,-0.05,-0.98,1.44,0.18,1.27
12:46:01.341,0.05,-0.05,-0.98,1.44,0.18,1.10
12:46:02.313,0.04,-0.05,-0.98,1.44,0.18,1.10
12:46:02.358,0.04,-0.04,-0.98,1.44,0.18,1.10
12:46:02.362,0.04,-0.04,-0.97,1.44,0.18,1.10
12:46:02.366,0.04,-0.04,-0.97,1.55,0.18,1.10
12:46:02.370,0.04,-0.04,-0.97,1.55,-0.15,1.10
12:46:02.373,0.04,-0.04,-0.97,1.55,-0.15,1.08
12:46:03.344,0.04,-0.04,-0.97,1.55,-0.15,1.08
12:46:03.393,0.04,-0.04,-0.97,1.55,-0.15,1.08
12:46:03.397,0.04,-0.04,-0.98,1.55,-0.15,1.08
12:46:03.400,0.04,-0.04,-0.98,1.37,-0.15,1.08
12:46:03.404,0.04,-0.04,-0.98,1.37,-0.11,1.08
12:46:03.406,0.04,-0.04,-0.98,1.37,-0.11,1.16
12:46:04.377,0.04,-0.04,-0.98,1.37,-0.11,1.16
12:46:04.428,0.04,-0.05,-0.98,1.37,-0.11,1.16
12:46:04.434,0.04,-0.05,-0.97,1.37,-0.11,1.16
12:46:04.437,0.04,-0.05,-0.97,1.45,-0.11,1.16
12:46:04.440,0.04,-0.05,-0.97,1.45,-0.14,1.16
12:46:04.446,0.04,-0.05,-0.97,1.45,-0.14,1.15
12:46:05.406,0.04,-0.05,-0.97,1.45,-0.14,1.15
12:46:05.455,0.04,-0.05,-0.97,1.45,-0.14,1.15
12:46:05.462,0.04,-0.05,-0.97,1.45,-0.14,1.15
12:46:05.465,0.04,-0.05,-0.97,1.50,-0.14,1.15
12:46:05.468,0.04,-0.05,-0.97,1.50,-0.03,1.15
12:46:05.472,0.04,-0.05,-0.97,1.50,-0.03,1.28
12:46:06.438,0.04,-0.05,-0.97,1.50,-0.03,1.28
12:46:06.453,0.04,-0.05,-0.97,1.50,-0.03,1.28
12:46:06.457,0.04,-0.05,-0.97,1.50,-0.03,1.28
12:46:06.464,0.04,-0.05,-0.97,1.48,-0.03,1.28
12:46:06.467,0.04,-0.05,-0.97,1.48,-0.08,1.28
12:46:06.470,0.04,-0.05,-0.97,1.48,-0.08,1.12
12:46:07.468,0.04,-0.05,-0.97,1.48,-0.08,1.12
12:46:07.520,0.04,-0.05,-0.97,1.48,-0.08,1.12
12:46:07.524,0.04,-0.05,-0.97,1.48,-0.08,1.12
12:46:07.529,0.04,-0.05,-0.97,1.56,-0.08,1.12
12:46:07.533,0.04,-0.05,-0.97,1.56,-0.02,1.12
12:46:07.536,0.04,-0.05,-0.97,1.56,-0.02,1.08
12:46:08.502,0.04,-0.05,-0.97,1.56,-0.02,1.08
12:46:08.559,0.04,-0.04,-0.97,1.56,-0.02,1.08
12:46:08.562,0.04,-0.04,-0.97,1.56,-0.02,1.08
12:46:08.565,0.04,-0.04,-0.97,1.38,-0.02,1.08
12:46:08.568,0.04,-0.04,-0.97,1.38,0.10,1.08
12:46:08.571,0.04,-0.04,-0.97,1.38,0.10,1.10
12:46:09.532,0.05,-0.04,-0.97,1.38,0.10,1.10
12:46:09.586,0.05,-0.07,-0.97,1.38,0.10,1.10
12:46:09.592,0.05,-0.07,-0.96,1.38,0.10,1.10
12:46:09.595,0.05,-0.07,-0.96,7.18,0.10,1.10
12:46:09.598,0.05,-0.07,-0.96,7.18,1.87,1.10
12:46:09.602,0.05,-0.07,-0.96,7.18,1.87,2.11
12:46:10.564,0.06,-0.07,-0.96,7.18,1.87,2.11
12:46:10.620,0.06,-0.08,-0.96,7.18,1.87,2.11
12:46:10.628,0.06,-0.08,-0.98,7.18,1.87,2.11
12:46:10.632,0.06,-0.08,-0.98,0.59,1.87,2.11
12:46:10.635,0.06,-0.08,-0.98,0.59,-0.79,2.11
12:46:10.638,0.06,-0.08,-0.98,0.59,-0.79,1.28
12:46:11.609,0.46,-0.08,-0.98,0.59,-0.79,1.28
12:46:11.655,0.46,-0.07,-0.98,0.59,-0.79,1.28
12:46:11.661,0.46,-0.07,-0.88,0.59,-0.79,1.28
12:46:11.665,0.46,-0.07,-0.88,0.12,-0.79,1.28
12:46:11.668,0.46,-0.07,-0.88,0.12,16.41,1.28
12:46:11.671,0.46,-0.07,-0.88,0.12,16.41,-4.15
12:46:12.641,0.62,-0.07,-0.88,0.12,16.41,-4.15
12:46:12.709,0.62,-0.06,-0.88,0.12,16.41,-4.15
12:46:12.721,0.62,-0.06,-0.80,0.12,16.41,-4.15
12:46:12.724,0.62,-0.06,-0.80,-0.93,16.41,-4.15
12:46:12.730,0.62,-0.06,-0.80,-0.93,9.13,-4.15
12:46:12.733,0.62,-0.06,-0.80,-0.93,9.13,-0.21
12:46:13.672,0.78,-0.06,-0.80,-0.93,9.13,-0.21
12:46:13.721,0.78,-0.05,-0.80,-0.93,9.13,-0.21
12:46:13.728,0.78,-0.05,-0.64,-0.93,9.13,-0.21
12:46:13.731,0.78,-0.05,-0.64,0.19,9.13,-0.21
12:46:13.734,0.78,-0.05,-0.64,0.19,8.09,-0.21
12:46:13.737,0.78,-0.05,-0.64,0.19,8.09,1.20
12:46:14.703,0.89,-0.05,-0.64,0.19,8.09,1.20
12:46:14.751,0.89,-0.07,-0.64,0.19,8.09,1.20
12:46:14.758,0.89,-0.07,-0.46,0.19,8.09,1.20
12:46:14.763,0.89,-0.07,-0.46,0.82,8.09,1.20
12:46:14.766,0.89,-0.07,-0.46,0.82,7.02,1.20
12:46:14.769,0.89,-0.07,-0.46,0.82,7.02,0.82
12:46:15.736,0.97,-0.07,-0.46,0.82,7.02,0.82
12:46:15.785,0.97,-0.04,-0.46,0.82,7.02,0.82
12:46:15.792,0.97,-0.04,-0.35,0.82,7.02,0.82
12:46:15.796,0.97,-0.04,-0.35,2.31,7.02,0.82
12:46:15.799,0.97,-0.04,-0.35,2.31,2.51,0.82
12:46:15.803,0.97,-0.04,-0.35,2.31,2.51,1.40
12:46:16.767,0.98,-0.04,-0.35,2.31,2.51,1.40
12:46:16.817,0.98,-0.05,-0.35,2.31,2.51,1.40
12:46:16.820,0.98,-0.05,-0.29,2.31,2.51,1.40
12:46:16.827,0.98,-0.05,-0.29,1.69,2.51,1.40
12:46:16.831,0.98,-0.05,-0.29,1.69,1.16,1.40
12:46:16.834,0.98,-0.05,-0.29,1.69,1.16,0.65
12:46:17.810,1.02,-0.05,-0.29,1.69,1.16,0.65
12:46:17.855,1.02,-0.04,-0.29,1.69,1.16,0.65
12:46:17.861,1.02,-0.04,-0.15,1.69,1.16,0.65
12:46:17.865,1.02,-0.04,-0.15,3.40,1.16,0.65
12:46:17.868,1.02,-0.04,-0.15,3.40,7.32,0.65
12:46:17.871,1.02,-0.04,-0.15,3.40,7.32,-0.58
12:46:18.829,1.03,-0.04,-0.15,3.40,7.32,-0.58
12:46:18.884,1.03,-0.03,-0.15,3.40,7.32,-0.58
12:46:18.890,1.03,-0.03,0.06,3.40,7.32,-0.58
12:46:18.897,1.03,-0.03,0.06,2.19,7.32,-0.58
12:46:18.899,1.03,-0.03,0.06,2.19,1.77,-0.58
12:46:18.902,1.03,-0.03,0.06,2.19,1.77,1.88
12:46:19.860,1.04,-0.03,0.06,2.19,1.77,1.88
12:46:19.929,1.04,-0.02,0.06,2.19,1.77,1.88
12:46:19.933,1.04,-0.02,0.05,2.19,1.77,1.88
12:46:19.938,1.04,-0.02,0.05,1.31,1.77,1.88
12:46:19.944,1.04,-0.02,0.05,1.31,0.39,1.88
12:46:19.949,1.04,-0.02,0.05,1.31,0.39,0.81
12:46:20.905,1.04,-0.02,0.05,1.31,0.39,0.81
12:46:20.962,1.04,-0.01,0.05,1.31,0.39,0.81
12:46:20.966,1.04,-0.01,0.06,1.31,0.39,0.81
12:46:20.970,1.04,-0.01,0.06,1.28,0.39,0.81
12:46:20.974,1.04,-0.01,0.06,1.28,-0.34,0.81
12:46:20.981,1.04,-0.01,0.06,1.28,-0.34,1.33
12:46:21.943,1.04,-0.01,0.06,1.28,-0.34,1.33
12:46:21.987,1.04,-0.02,0.06,1.28,-0.34,1.33
12:46:21.997,1.04,-0.02,0.03,1.28,-0.34,1.33
12:46:22.002,1.04,-0.02,0.03,1.15,-0.34,1.33
12:46:22.006,1.04,-0.02,0.03,1.15,0.61,1.33
12:46:22.011,1.04,-0.02,0.03,1.15,0.61,1.00
12:46:22.974,0.01,-0.02,0.03,1.15,0.61,1.00
